step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
590,training,0.0006759238,0.020672803744673725,0.03009814087397161,0.0,0.0,0.0
591,training,0.0011085432,0.0042998939752578735,0.03009814087397161,0.0,0.0,0.0
592,training,0.00049352087,0.002201581373810768,0.025794488722303464,0.0,0.0,0.0
593,training,0.00032435433,0.006498003378510475,0.025794488722303464,0.0,0.0,0.0
594,training,0.0044050543,0.005797054618597031,0.025794488722303464,0.0,0.0,0.0
595,training,0.0008906983,0.020435607992112637,0.025794488722303464,0.0,0.0,0.0
596,training,0.0008142892,0.019964774139225483,0.025794488722303464,0.0,0.0,0.0
597,training,0.00067598664,0.0036242948845028877,0.026239676465657925,0.0,0.0,0.0
598,training,0.0007461243,0.04442120948806405,0.026239676465657925,0.0,0.0,0.0
599,training,0.0018631693,0.04721693601459265,0.026239676465657925,0.0,0.0,0.0
600,training,0.004240676,0.018109871074557304,0.026239676465657925,0.0,0.0,0.0
601,training,0.00078070926,0.016761917155236006,0.026239676465657925,0.0,0.0,0.0
602,training,0.0016814924,0.07256582379341125,0.026239676465657925,0.0,0.0,0.0
603,training,0.028366428,0.060936521738767624,0.021231533999097534,0.0,0.0,0.0
604,training,0.00046556973,0.015120188589207828,0.021231533999097534,0.0,0.0,0.0
605,training,0.0027184915,0.0388864129781723,0.021231533999097534,0.0,0.0,0.0
606,training,0.001679258,0.032599201425909996,0.021231533999097534,0.0,0.0,0.0
607,training,0.0011992836,0.11476008407771587,0.021231533999097534,0.0,0.0,0.0
608,training,0.0007876203,0.11043626721948385,0.021231533999097534,0.0,0.0,0.0
609,training,0.0030325304,0.07754857838153839,0.011334812928174315,0.0,0.0,0.0
610,training,0.0043793023,0.059548765420913696,0.011334812928174315,0.0,0.0,0.0
611,training,0.009322686,0.10253605991601944,0.011334812928174315,0.0,0.0,0.0
612,training,0.0036792797,0.11812599003314972,0.011334812928174315,0.0,0.0,0.0
613,training,0.0012355525,0.10527369379997253,0.011334812928174315,0.0,0.0,0.0
614,training,0.0006744842,0.06883370643481612,0.011334812928174315,0.0,0.0,0.0
615,training,0.0019902203,0.07976239104755224,0.012589373603117418,0.0,0.0,0.0
616,training,0.00042179128,0.10647575324401261,0.012589373603117418,0.0,0.0,0.0
617,training,0.0005173406,0.12244151346385479,0.012589373603117418,0.0,0.0,0.0
618,training,0.0020198356,0.13018347322940826,0.012589373603117418,0.0,0.0,0.0
619,training,0.0009796746,0.13069293648004532,0.012589373603117418,0.0,0.0,0.0
620,training,0.00065657764,0.1426056455820799,0.012589373603117418,0.0,0.0,0.0
621,training,0.0033804853,0.06893239170312881,0.030136104710557377,0.0,0.0,0.0
622,training,0.0007867173,0.07023824937641622,0.030136104710557377,0.0,0.0,0.0
623,training,0.006206206,0.07475236058235168,0.030136104710557377,0.0,0.0,0.0
624,training,0.0025069744,0.04369433782994747,0.030136104710557377,0.0,0.0,0.0
625,training,0.012444997,0.07840771600604057,0.030136104710557377,0.0,0.0,0.0
626,training,0.00048390834,0.07674011588096619,0.030136104710557377,0.0,0.0,0.0
627,training,0.0013231243,0.056899536401033395,0.043628193852144184,0.0,0.0,0.0
628,training,0.0014269755,0.029549930244684216,0.043628193852144184,0.0,0.0,0.0
629,training,0.0023902499,0.008923692628741261,0.043628193852144184,0.0,0.0,0.0
630,training,0.00033901643,0.034399045165628195,0.043628193852144184,0.0,0.0,0.0
631,training,0.00013155275,0.05284547433257103,0.043628193852144184,0.0,0.0,0.0
632,training,0.0008963471,0.04003076255321503,0.043628193852144184,0.0,0.0,0.0
633,training,0.0017665447,0.008843963965773582,0.0750979575208956,0.0,0.0,0.0
634,training,0.0044053514,0.014305553399026396,0.0750979575208956,0.0,0.0,0.0
635,training,0.0032007701,0.01776189124211669,0.0750979575208956,0.0,0.0,0.0
636,training,0.0010077156,0.0458992226049304,0.0750979575208956,0.0,0.0,0.0
637,training,0.0019235266,0.06710596801713108,0.0750979575208956,0.0,0.0,0.0
638,training,0.0013573566,0.13239431008696556,0.0750979575208956,0.0,0.0,0.0
639,training,0.0012875258,0.16166261211037636,0.10617795940999972,0.0,0.0,0.0
640,training,0.0021431574,0.042595695704221725,0.10617795940999972,0.0,0.0,0.0
641,training,0.0016296885,0.04984477534890175,0.10617795940999972,0.0,0.0,0.0
642,training,0.0032838613,0.04765595123171806,0.10617795940999972,0.0,0.0,0.0
643,training,0.00789522,0.023936262354254723,0.10617795940999972,0.0,0.0,0.0
644,training,0.007984454,0.04544944316148758,0.10617795940999972,0.0,0.0,0.0
645,training,0.000873663,0.0004973099566996098,0.06899929379991417,0.0,0.0,0.0
646,training,0.0020420414,0.04281788319349289,0.06899929379991417,0.0,0.0,0.0
647,training,0.0049914336,0.307987448759377,0.06899929379991417,0.0,0.0,0.0
648,training,0.0012695817,0.3287455774843693,0.06899929379991417,0.0,0.0,0.0
649,training,0.0012638975,0.4444294795393944,0.06899929379991417,0.0,0.0,0.0
650,training,0.001549332,0.5891230925917625,0.06899929379991417,0.0,0.0,0.0
651,training,0.0043791616,0.5810807570815086,0.030364029554408478,0.0,0.0,0.0
652,training,0.0023097342,0.5284390226006508,0.030364029554408478,0.0,0.0,0.0
653,training,0.0024356744,0.35881319269537926,0.030364029554408478,0.0,0.0,0.0
654,training,0.0023132958,0.3183858394622803,0.030364029554408478,0.0,0.0,0.0
655,training,0.0013561143,0.30616024881601334,0.030364029554408478,0.0,0.0,0.0
656,training,0.001141035,0.3367627337574959,0.030364029554408478,0.0,0.0,0.0
657,training,0.0013887581,0.30226346477866173,0.03739255725280479,0.0,0.0,0.0
658,training,0.00262519,0.32046546787023544,0.03739255725280479,0.0,0.0,0.0
659,training,0.0005492994,0.3348236978054047,0.03739255725280479,0.0,0.0,0.0
660,training,0.040759914,0.31068380177021027,0.03739255725280479,0.0,0.0,0.0
661,training,0.0068658385,0.33935244381427765,0.03739255725280479,0.0,0.0,0.0
662,training,0.00064903876,0.35743967443704605,0.03739255725280479,0.0,0.0,0.0
663,training,0.0020292066,0.3165167048573494,0.16604475415083012,0.0,0.0,0.0
664,training,0.002773852,0.28583692014217377,0.16604475415083012,0.0,0.0,0.0
665,training,0.007929229,0.5599170401692392,0.16604475415083012,0.0,0.0,0.0
666,training,0.0018038058,0.5222106585279107,0.16604475415083012,0.0,0.0,0.0
667,training,0.0007029234,0.7952643875032663,0.16604475415083012,0.0,0.0,0.0
668,training,0.0028604767,0.7161625698208809,0.29675359724377026,0.0,0.0,0.0
669,training,0.0007347381,0.9125686585903168,0.29675359724377026,0.0,0.0,0.0
670,training,0.013227825,0.8471429124474524,0.3221218773229153,0.0,0.0,0.0
671,training,0.0011494339,0.7429550308734179,0.3221218773229153,0.0,0.0,0.0
672,training,0.0014940733,0.6018118783831596,0.33161788157663813,0.0,0.0,0.0
673,training,0.0014158009,0.5580171570181847,0.33161788157663813,0.0,0.0,0.0
674,training,0.0015653237,0.6795162558555604,0.32425042811018556,0.0,0.0,0.0
675,training,0.00028754893,0.3550238162279129,0.32425042811018556,0.0,0.0,0.0
676,training,0.0010983716,0.27034930139780045,0.32425042811018556,0.0,0.0,0.0
677,training,0.0011718734,0.18845458142459393,0.27919847342703197,0.0,0.0,0.0
678,training,0.0025212492,0.08025863021612167,0.27919847342703197,0.0,0.0,0.0
679,training,0.003223779,0.22730959206819534,0.27919847342703197,0.0,0.0,0.0
680,training,0.00052313576,0.17240330204367638,0.27919847342703197,0.0,0.0,0.0
681,training,0.011943982,0.15046986378729343,0.27919847342703197,0.0,0.0,0.0
682,training,0.0006919306,0.034907389432191856,0.27919847342703197,0.0,0.0,0.0
683,training,0.0042087054,0.01795645803213121,0.15417334665574892,0.0,0.0,0.0
684,training,0.0035930611,0.0035660117864609042,0.15417334665574892,0.0,0.0,0.0
685,training,0.0011383339,0.052192546427249936,0.15417334665574892,0.0,0.0,0.0
686,training,0.0033910936,0.09995248168706894,0.15417334665574892,0.0,0.0,0.0
687,training,0.011501487,0.06188274547457695,0.15417334665574892,0.0,0.0,0.0
688,training,0.0006648962,0.06690646614879371,0.15417334665574892,0.0,0.0,0.0
689,training,0.0093002,0.09744909405708313,0.06421351282186505,0.0,0.0,0.0
690,training,0.0033574018,0.07920867297798395,0.06421351282186505,0.0,0.0,0.0
691,training,0.06361802,0.10769665986299515,0.06421351282186505,0.0,0.0,0.0
692,training,0.00076193805,0.03260922059416771,0.06421351282186505,0.0,0.0,0.0
693,training,0.0011165774,0.032420724630355835,0.06421351282186505,0.0,0.0,0.0
694,training,0.0026405875,0.027358870953321457,0.06421351282186505,0.0,0.0,0.0
695,training,0.001381857,0.00789547711610794,0.018187114606579145,0.0,0.0,0.0
696,training,0.03123508,0.006166689097881317,0.018187114606579145,0.0,0.0,0.0
697,training,0.0006153001,0.025336243212223053,0.018187114606579145,0.0,0.0,0.0
698,training,0.022043886,0.022927574813365936,0.018187114606579145,0.0,0.0,0.0
699,training,0.00648242,0.07449277024716139,0.018187114606579145,0.0,0.0,0.0
700,training,0.0032892362,0.06418868526816368,0.029917939059328335,0.0,0.0,0.0
701,training,0.00092072977,0.06090632267296314,0.029917939059328335,0.0,0.0,0.0
702,training,0.0020436242,0.11642484739422798,0.029917939059328335,0.0,0.0,0.0
703,training,0.020364853,0.13293138146400452,0.029917939059328335,0.0,0.0,0.0
704,training,0.00067990075,0.13821597769856453,0.029917939059328335,0.0,0.0,0.0
705,training,0.0046561775,0.06846560537815094,0.045793931250280716,0.0,0.0,0.0
706,training,0.017491946,0.04457997903227806,0.045793931250280716,0.0,0.0,0.0
707,training,0.009217234,0.11525806412100792,0.045793931250280716,0.0,0.0,0.0
708,training,0.0015094607,0.10907278954982758,0.045793931250280716,0.0,0.0,0.0
709,training,0.004909805,0.08595546707510948,0.045793931250280716,0.0,0.0,0.0
710,training,0.0005368365,0.05271056666970253,0.045793931250280716,0.0,0.0,0.0
711,training,0.009266212,0.07228601723909377,0.045793931250280716,0.0,0.0,0.0
712,training,0.0061470857,0.0977068766951561,0.045793931250280716,0.0,0.0,0.0
713,training,0.0024217484,0.0820067822933197,0.0092717463537512,0.0,0.0,0.0
714,training,0.0006346587,0.07832682505249977,0.0092717463537512,0.0,0.0,0.0
715,training,0.0014209813,0.07571759819984436,0.0092717463537512,0.0,0.0,0.0
716,training,0.07053119,0.055589452385902405,0.0092717463537512,0.0,0.0,0.0
717,training,0.0022688657,0.005544193089008331,0.0092717463537512,0.0,0.0,0.0
718,training,0.0025393718,0.09573331661522388,0.0092717463537512,0.0,0.0,0.0
719,training,0.0024352586,0.08438797295093534,0.033785643155147906,0.0,0.0,0.0
720,training,0.004187666,0.018788062036037445,0.033785643155147906,0.0,0.0,0.0
721,training,0.00469166,0.060982681810855865,0.033785643155147906,0.0,0.0,0.0
722,training,0.0047616386,0.03363353013992308,0.033785643155147906,0.0,0.0,0.0
723,training,0.02432287,0.010132253170013428,0.033785643155147906,0.0,0.0,0.0
724,training,0.0022542095,0.016892828047275543,0.033785643155147906,0.0,0.0,0.0
725,training,0.0018034012,0.00648064911365509,0.03964909460935869,0.0,0.0,0.0
726,training,0.0018017571,0.032178502529859536,0.03964909460935869,0.0,0.0,0.0
727,training,0.0022906866,0.022927377372980118,0.03964909460935869,0.0,0.0,0.0
728,training,0.0034705126,0.02149768732488156,0.03964909460935869,0.0,0.0,0.0
729,training,0.0055323537,0.004415661096572876,0.03964909460935869,0.0,0.0,0.0
730,training,0.00034322747,0.07533954083919525,0.03964909460935869,0.0,0.0,0.0
731,training,0.0019162863,0.007861342281103127,0.020909409276092836,0.0,0.0,0.0
732,training,0.005203467,0.0856905998662114,0.020909409276092836,0.0,0.0,0.0
733,training,0.004424219,0.04325022175908087,0.020909409276092836,0.0,0.0,0.0
734,training,0.0010642826,0.060659680515527725,0.020909409276092836,0.0,0.0,0.0
735,training,0.005149857,0.023046240210533142,0.020909409276092836,0.0,0.0,0.0
736,training,0.00344489,0.01650004554539919,0.020909409276092836,0.0,0.0,0.0
737,training,0.0034276145,0.09066696092486382,0.011198668683483081,0.0,0.0,0.0
738,training,0.043662906,0.04519221559166908,0.011198668683483081,0.0,0.0,0.0
739,training,0.0062556015,0.1243706326931715,0.011198668683483081,0.0,0.0,0.0
740,training,0.0035943345,0.041049145453143865,0.011198668683483081,0.0,0.0,0.0
741,training,0.0030825473,0.09786116890609264,0.011198668683483081,0.0,0.0,0.0
742,training,0.0038514223,0.1176246888935566,0.011198668683483081,0.0,0.0,0.0
743,training,0.005218985,0.015176639310084283,0.011198668683483081,0.0,0.0,0.0
744,training,0.0046724468,0.07544266898185015,0.020465427300838644,0.0,0.0,0.0
745,training,0.005243101,0.03179891780018807,0.020465427300838644,0.0,0.0,0.0
746,training,0.0048645614,0.003659818321466446,0.020465427300838644,0.0,0.0,0.0
747,training,0.0039230203,0.03928510705009103,0.020465427300838644,0.0,0.0,0.0
748,training,0.0016592852,0.02182524092495441,0.020465427300838644,0.0,0.0,0.0
749,training,0.0015542712,0.048276235815137625,0.014165330758841263,0.0,0.0,0.0
750,training,0.0068015107,0.005031328648328788,0.014165330758841263,0.0,0.0,0.0
751,training,0.0028450412,0.005668476223945618,0.014165330758841263,0.0,0.0,0.0
752,training,0.0004820605,0.03102913126349449,0.014165330758841263,0.0,0.0,0.0
753,training,0.0011589852,0.07148623466491699,0.014165330758841263,0.0,0.0,0.0
754,training,0.0018945698,0.02684757113456726,0.014165330758841263,0.0,0.0,0.0
755,training,0.005318162,0.007720582187175751,0.014165330758841263,0.0,0.0,0.0
756,training,0.005495683,0.04832982271909714,0.011174840193799572,0.0,0.0,0.0
757,training,0.0074089193,0.052528916858136654,0.011174840193799572,0.0,0.0,0.0
758,training,0.002185759,0.06993718072772026,0.011174840193799572,0.0,0.0,0.0
759,training,0.004800979,0.10229234397411346,0.011174840193799572,0.0,0.0,0.0
760,training,0.038134336,0.07129971217364073,0.011174840193799572,0.0,0.0,0.0
761,training,0.0014872451,0.09193003084510566,0.011174840193799572,0.0,0.0,0.0
762,training,0.001247109,0.08186199492774905,0.011174840193799572,0.0,0.0,0.0
763,training,0.002105032,0.0854811742901802,0.013266546537817177,0.0,0.0,0.0
764,training,0.006028732,0.07985059171915056,0.013266546537817177,0.0,0.0,0.0
765,training,0.002336821,0.06696097180247307,0.013266546537817177,0.0,0.0,0.0
766,training,0.00049092405,0.15305252000689504,0.013266546537817177,0.0,0.0,0.0
767,training,0.0014691697,0.16495107416994867,0.013266546537817177,0.0,0.0,0.0
768,training,0.00086175447,0.13453208282589912,0.013266546537817177,0.0,0.0,0.0
769,training,0.001900535,0.2070909170433879,0.013266546537817177,0.0,0.0,0.0
770,training,0.0015890542,0.1872674189507961,0.018391937268680523,0.0,0.0,0.0
771,training,0.0059041716,0.20518392324447632,0.018391937268680523,0.0,0.0,0.0
772,training,0.0011878471,0.24366861581802368,0.018391937268680523,0.0,0.0,0.0
773,training,0.0033738583,0.2701360397040844,0.018391937268680523,0.0,0.0,0.0
774,training,0.0028046346,0.20732707902789116,0.018391937268680523,0.0,0.0,0.0
775,training,0.0008169991,0.18375836592167613,0.018391937268680523,0.0,0.0,0.0
776,training,0.0016846304,0.25562692945823073,0.018391937268680523,0.0,0.0,0.0
777,training,0.0019727338,0.18512165616266432,0.018391937268680523,0.0,0.0,0.0
778,training,0.00042773192,0.20452076382935047,0.055560687260466424,0.0,0.0,0.0
779,training,0.003190063,0.1860433015972376,0.055560687260466424,0.0,0.0,0.0
780,training,0.0017711711,0.21349799912422895,0.055560687260466424,0.0,0.0,0.0
781,training,0.002001721,0.19491080217994747,0.055560687260466424,0.0,0.0,0.0
782,training,0.002914363,0.21588254114612931,0.055560687260466424,0.0,0.0,0.0
783,training,0.0052540246,0.2617279654368758,0.055560687260466424,0.0,0.0,0.0
784,training,0.0006839576,0.178308971459046,0.055560687260466424,0.0,0.0,0.0
785,training,0.0004023873,0.20930035226047036,0.055560687260466424,0.0,0.0,0.0
786,training,0.056638386,0.19449092727154496,0.14972253333886834,0.0,0.0,0.0
787,training,0.0031952485,0.26598385721445084,0.14972253333886834,0.0,0.0,0.0
788,training,0.0075238245,0.255302332341671,0.14972253333886834,0.0,0.0,0.0
789,training,0.00086918694,0.27374307811260223,0.14972253333886834,0.0,0.0,0.0
790,training,0.0028725602,0.27281729131937027,0.14972253333886834,0.0,0.0,0.0
791,training,0.0344076,0.294124037027359,0.14972253333886834,0.0,0.0,0.0
792,training,0.0010456938,0.23862937651574612,0.14972253333886834,0.0,0.0,0.0
793,training,0.0018594924,0.17562757059931755,0.16975155391458996,0.0,0.0,0.0
794,training,0.0047084615,0.1567288599908352,0.16975155391458996,0.0,0.0,0.0
795,training,0.0069414107,0.13956096768379211,0.16975155391458996,0.0,0.0,0.0
796,training,0.0027163336,0.14112845808267593,0.16975155391458996,0.0,0.0,0.0
797,training,0.002293755,0.12544506788253784,0.16975155391458996,0.0,0.0,0.0
798,training,0.0010109418,0.0680335983633995,0.16975155391458996,0.0,0.0,0.0
799,training,0.003156968,0.04358580708503723,0.16975155391458996,0.0,0.0,0.0
800,training,0.0029649567,0.021151188760995872,0.1304169063958735,0.0,0.0,0.0
801,training,0.0020452447,0.027920890599489212,0.1304169063958735,0.0,0.0,0.0
802,training,0.0030120127,0.030607663094997406,0.1304169063958735,0.0,0.0,0.0
803,training,0.0043502552,0.08406217396259309,0.1304169063958735,0.0,0.0,0.0
804,training,0.0052785194,0.1655239835381508,0.1304169063958735,0.0,0.0,0.0
805,training,0.0011435559,0.03102473914623259,0.1304169063958735,0.0,0.0,0.0
806,training,0.006453372,0.008016213774681091,0.1304169063958735,0.0,0.0,0.0
807,training,0.015347106,0.06578831933438777,0.07599162025507546,0.0,0.0,0.0
808,training,0.07744566,0.06564278900623322,0.07599162025507546,0.0,0.0,0.0
809,training,0.005163173,0.023561768233776093,0.07599162025507546,0.0,0.0,0.0
810,training,0.004102799,0.010365203022956848,0.07599162025507546,0.0,0.0,0.0
811,training,0.0035566273,0.049033310264349,0.07599162025507546,0.0,0.0,0.0
812,training,0.017597232,0.07677628844976427,0.07599162025507546,0.0,0.0,0.0
813,training,0.0024643335,0.07462316378951073,0.07599162025507546,0.0,0.0,0.0
814,training,0.03886615,0.1440487541258335,0.07599162025507546,0.0,0.0,0.0
815,training,0.0053131343,0.15304997563362122,0.038656731953223125,0.0,0.0,0.0
816,training,0.003228269,0.1201426200568676,0.038656731953223125,0.0,0.0,0.0
817,training,0.0032989138,0.11573456600308418,0.038656731953223125,0.0,0.0,0.0
818,training,0.0066323103,0.09812065400183202,0.038656731953223125,0.0,0.0,0.0
819,training,0.012881474,0.024006223306059837,0.038656731953223125,0.0,0.0,0.0
820,training,0.0036434373,0.01209938433021307,0.038656731953223125,0.0,0.0,0.0
821,training,0.0018698189,0.04919854551553726,0.038656731953223125,0.0,0.0,0.0
822,training,0.0049287253,0.08124500513076782,0.005837906152154526,0.0,0.0,0.0
823,training,0.0063718613,0.07009870558977127,0.005837906152154526,0.0,0.0,0.0
824,training,0.0051505268,0.0074062105268239975,0.005837906152154526,0.0,0.0,0.0
825,training,0.0042793844,0.24651315342634916,0.005837906152154526,0.0,0.0,0.0
826,training,0.003037833,0.3135831486433744,0.005837906152154526,0.0,0.0,0.0
827,training,0.0013041851,0.33227094821631903,0.005837906152154526,0.0,0.0,0.0
828,training,0.00087318325,0.2588902092538774,0.005837906152154526,0.0,0.0,0.0
829,training,0.0033861403,0.2727311197668314,0.16359157753686457,0.0,0.0,0.0
830,training,0.0025309063,0.30947838537395,0.16359157753686457,0.0,0.0,0.0
831,training,0.0009415805,0.3883970864117145,0.16359157753686457,0.0,0.0,0.0
832,training,0.0014348221,0.3816705122590065,0.16359157753686457,0.0,0.0,0.0
833,training,0.0022857331,0.37159871309995646,0.16359157753686457,0.0,0.0,0.0
834,training,0.0040543876,0.3423193693161011,0.20386991361132917,0.0,0.0,0.0
835,training,0.009034532,0.28349023312330246,0.20386991361132917,0.0,0.0,0.0
836,training,0.0052713174,0.18561321124434468,0.20386991361132917,0.0,0.0,0.0
837,training,0.002122683,0.05659876391291617,0.20386991361132917,0.0,0.0,0.0
838,training,0.0017517621,0.006432645022869096,0.20386991361132917,0.0,0.0,0.0
839,training,0.02840348,0.01692567020654677,0.20386991361132917,0.0,0.0,0.0
840,training,0.002193998,0.14360690489411354,0.19115544309359533,0.0,0.0,0.0
841,training,0.0021396643,0.13957642950117588,0.19115544309359533,0.0,0.0,0.0
842,training,0.0020484743,0.09848990477621555,0.19115544309359533,0.0,0.0,0.0
843,training,0.0046263654,0.0984458161983639,0.19115544309359533,0.0,0.0,0.0
844,training,0.0012887721,0.1419953489676118,0.19115544309359533,0.0,0.0,0.0
845,training,0.004485699,0.16445792093873024,0.19115544309359533,0.0,0.0,0.0
846,training,0.009021328,0.13684864155948162,0.14645530714364166,0.0,0.0,0.0
847,training,0.025860678,0.10486583970487118,0.14645530714364166,0.0,0.0,0.0
848,training,0.00096993387,0.13581665232777596,0.14645530714364166,0.0,0.0,0.0
849,training,0.0022105263,0.1180148683488369,0.14645530714364166,0.0,0.0,0.0
850,training,0.0017708598,0.09710851253475994,0.14645530714364166,0.0,0.0,0.0
851,training,0.0010101771,0.1406620405614376,0.14645530714364166,0.0,0.0,0.0
852,training,0.000453784,0.04009686619974673,0.10222391761579133,0.0,0.0,0.0
853,training,0.019827727,0.038873737677931786,0.10222391761579133,0.0,0.0,0.0
854,training,0.006697084,0.039980050176382065,0.10222391761579133,0.0,0.0,0.0
855,training,0.006744324,0.10746849328279495,0.10222391761579133,0.0,0.0,0.0
856,training,0.005643682,0.1217832937836647,0.10222391761579133,0.0,0.0,0.0
857,training,0.005885219,0.1422496885061264,0.10222391761579133,0.0,0.0,0.0
858,training,0.0013072671,0.10275892727077009,0.06533736282149376,0.0,0.0,0.0
859,training,0.0021419663,0.025120705366134644,0.06533736282149376,0.0,0.0,0.0
860,training,0.010764234,0.005315791815519333,0.06533736282149376,0.0,0.0,0.0
861,training,0.0040370417,0.009543012827634811,0.06533736282149376,0.0,0.0,0.0
862,training,0.0012303188,0.02146920189261437,0.06533736282149376,0.0,0.0,0.0
863,training,0.006277993,0.014101995155215265,0.03974146885160626,0.0,0.0,0.0
864,training,0.0021632577,0.07050095498561859,0.03974146885160626,0.0,0.0,0.0
865,training,0.00048191292,0.06355484575033188,0.03974146885160626,0.0,0.0,0.0
866,training,0.0012085423,0.06353348307311535,0.03974146885160626,0.0,0.0,0.0
867,training,0.01567845,0.08685329463332891,0.03974146885160626,0.0,0.0,0.0
868,training,0.04414577,0.100986841134727,0.03974146885160626,0.0,0.0,0.0
869,training,0.002390307,0.05934699531644583,0.03974146885160626,0.0,0.0,0.0
870,training,0.00043534307,0.11125519871711732,0.030486140196400204,0.0,0.0,0.0
871,training,0.011396334,0.04162674956023693,0.030486140196400204,0.0,0.0,0.0
872,training,0.023646515,0.04821491776965558,0.030486140196400204,0.0,0.0,0.0
873,training,0.003303593,0.07536229304969311,0.030486140196400204,0.0,0.0,0.0
874,training,0.0030972753,0.14538797363638878,0.030486140196400204,0.0,0.0,0.0
875,training,0.0058817635,0.1610817164182663,0.030486140196400204,0.0,0.0,0.0
876,training,0.00068230147,0.16011372208595276,0.03331865474358123,0.0,0.0,0.0
877,training,0.006012102,0.12276823073625565,0.03331865474358123,0.0,0.0,0.0
878,training,0.006084117,0.06170725356787443,0.03331865474358123,0.0,0.0,0.0
879,training,0.010284071,0.08306914940476418,0.03331865474358123,0.0,0.0,0.0
880,training,0.0039669094,0.06667295098304749,0.03331865474358123,0.0,0.0,0.0
881,training,0.011376811,0.12342065945267677,0.03331865474358123,0.0,0.0,0.0
882,training,0.0008510037,0.05060235410928725,0.03331865474358123,0.0,0.0,0.0
883,training,0.0026358734,0.11870118416845798,0.06039861244105356,0.0,0.0,0.0
884,training,0.002681043,0.12697109393775463,0.06039861244105356,0.0,0.0,0.0
